device_id,temperature,humidity,battery,measured_at
office-occupancy-sensor-001,22.39,26.1,100.0,2015-02-05T13:21:59
office-occupancy-sensor-001,22.39,26.1,100.0,2015-02-05T13:23:00
office-occupancy-sensor-001,22.39,26.1,100.0,2015-02-05T13:24:00
office-occupancy-sensor-001,22.39,26.1,100.0,2015-02-05T13:25:00
office-occupancy-sensor-001,22.39,26.1,100.0,2015-02-05T13:25:59
office-occupancy-sensor-001,22.34,26.1,100.0,2015-02-05T13:27:00
office-occupancy-sensor-001,22.323,26.1,100.0,2015-02-05T13:27:59
office-occupancy-sensor-001,22.29,26.1,100.0,2015-02-05T13:28:59
office-occupancy-sensor-001,22.29,26.1,100.0,2015-02-05T13:30:00
office-occupancy-sensor-001,22.29,26.1,100.0,2015-02-05T13:31:00
office-occupancy-sensor-001,22.29,26.167,100.0,2015-02-05T13:32:00
office-occupancy-sensor-001,22.29,26.15,100.0,2015-02-05T13:33:00
office-occupancy-sensor-001,22.29,26.1,100.0,2015-02-05T13:34:00
office-occupancy-sensor-001,22.268,26.172,100.0,2015-02-05T13:34:59
office-occupancy-sensor-001,22.29,26.29,100.0,2015-02-05T13:36:00
office-occupancy-sensor-001,22.29,26.26,100.0,2015-02-05T13:37:00
office-occupancy-sensor-001,22.29,26.2,100.0,2015-02-05T13:38:00
office-occupancy-sensor-001,22.29,26.2,100.0,2015-02-05T13:38:59
office-occupancy-sensor-001,22.29,26.2,100.0,2015-02-05T13:40:00
office-occupancy-sensor-001,22.29,26.175,100.0,2015-02-05T13:40:59
office-occupancy-sensor-001,22.315,26.1,100.0,2015-02-05T13:41:59
office-occupancy-sensor-001,22.29,26.1,100.0,2015-02-05T13:43:00
office-occupancy-sensor-001,22.34,26.1,100.0,2015-02-05T13:44:00
office-occupancy-sensor-001,22.315,26.1,100.0,2015-02-05T13:45:00
office-occupancy-sensor-001,22.29,26.1,100.0,2015-02-05T13:46:00
office-occupancy-sensor-001,22.29,26.1,100.0,2015-02-05T13:46:59
office-occupancy-sensor-001,22.29,26.1,100.0,2015-02-05T13:47:59
office-occupancy-sensor-001,22.29,26.1,100.0,2015-02-05T13:49:00
office-occupancy-sensor-001,22.29,26.1,100.0,2015-02-05T13:50:00
office-occupancy-sensor-001,22.29,26.1,100.0,2015-02-05T13:51:00
office-occupancy-sensor-001,22.29,26.025,100.0,2015-02-05T13:52:00
office-occupancy-sensor-001,22.29,26.0,100.0,2015-02-05T13:53:00
office-occupancy-sensor-001,22.29,26.0,100.0,2015-02-05T13:53:59
office-occupancy-sensor-001,22.29,26.0,100.0,2015-02-05T13:54:59
office-occupancy-sensor-001,22.29,26.0,100.0,2015-02-05T13:56:00
office-occupancy-sensor-001,22.29,26.0,100.0,2015-02-05T13:57:00
office-occupancy-sensor-001,22.29,25.945,100.0,2015-02-05T13:58:00
office-occupancy-sensor-001,22.29,25.945,100.0,2015-02-05T13:59:00
office-occupancy-sensor-001,22.29,25.963,100.0,2015-02-05T13:59:59
office-occupancy-sensor-001,22.268,25.89,100.0,2015-02-05T14:00:59
office-occupancy-sensor-001,22.268,25.89,100.0,2015-02-05T14:02:00
office-occupancy-sensor-001,22.268,25.918,100.0,2015-02-05T14:03:00
office-occupancy-sensor-001,22.29,25.927,100.0,2015-02-05T14:04:00
office-occupancy-sensor-001,22.245,25.89,100.0,2015-02-05T14:05:00
office-occupancy-sensor-001,22.29,25.89,100.0,2015-02-05T14:06:00
office-occupancy-sensor-001,22.268,25.89,100.0,2015-02-05T14:06:59
office-occupancy-sensor-001,22.268,25.865,100.0,2015-02-05T14:08:00
office-occupancy-sensor-001,22.29,25.89,100.0,2015-02-05T14:09:00
office-occupancy-sensor-001,22.23,25.823,100.0,2015-02-05T14:10:00
office-occupancy-sensor-001,22.222,25.892,100.0,2015-02-05T14:10:59
office-occupancy-sensor-001,22.2,25.96,100.0,2015-02-05T14:12:00
office-occupancy-sensor-001,22.222,25.99,100.0,2015-02-05T14:12:59
office-occupancy-sensor-001,22.2,26.122,100.0,2015-02-05T14:13:59
office-occupancy-sensor-001,22.2,26.05,100.0,2015-02-05T14:15:00
office-occupancy-sensor-001,22.2,26.213,100.0,2015-02-05T14:16:00
office-occupancy-sensor-001,22.2,26.376,100.0,2015-02-05T14:17:00
office-occupancy-sensor-001,22.2,26.6,100.0,2015-02-05T14:18:00
office-occupancy-sensor-001,22.2,26.667,100.0,2015-02-05T14:19:00
office-occupancy-sensor-001,22.2,26.745,100.0,2015-02-05T14:19:59
office-occupancy-sensor-001,22.2,26.823,100.0,2015-02-05T14:21:00
office-occupancy-sensor-001,22.2,26.945,100.0,2015-02-05T14:22:00
office-occupancy-sensor-001,22.2,27.0,100.0,2015-02-05T14:23:00
office-occupancy-sensor-001,22.2,26.918,100.0,2015-02-05T14:23:59
office-occupancy-sensor-001,22.2,26.918,100.0,2015-02-05T14:25:00
office-occupancy-sensor-001,22.2,27.1,100.0,2015-02-05T14:25:59
office-occupancy-sensor-001,22.245,27.125,100.0,2015-02-05T14:26:59
office-occupancy-sensor-001,22.2,27.197,100.0,2015-02-05T14:28:00
office-occupancy-sensor-001,22.2,27.418,100.0,2015-02-05T14:29:00
office-occupancy-sensor-001,22.2,27.5,100.0,2015-02-05T14:30:00
office-occupancy-sensor-001,22.268,27.422,100.0,2015-02-05T14:31:00
office-occupancy-sensor-001,22.2,26.898,100.0,2015-02-05T14:31:59
office-occupancy-sensor-001,22.23,27.73,100.0,2015-02-05T14:32:59
office-occupancy-sensor-001,22.2,27.745,100.0,2015-02-05T14:34:00
office-occupancy-sensor-001,22.268,28.025,100.0,2015-02-05T14:35:00
office-occupancy-sensor-001,22.2,28.0,100.0,2015-02-05T14:36:00
office-occupancy-sensor-001,22.2,28.1,100.0,2015-02-05T14:37:00
office-occupancy-sensor-001,22.245,28.222,100.0,2015-02-05T14:38:00
office-occupancy-sensor-001,22.222,28.222,100.0,2015-02-05T14:38:59
office-occupancy-sensor-001,22.222,28.368,100.0,2015-02-05T14:39:59
office-occupancy-sensor-001,22.29,28.39,100.0,2015-02-05T14:41:00
office-occupancy-sensor-001,22.245,28.245,100.0,2015-02-05T14:42:00
office-occupancy-sensor-001,22.29,28.39,100.0,2015-02-05T14:43:00
office-occupancy-sensor-001,22.29,28.5,100.0,2015-02-05T14:44:00
office-occupancy-sensor-001,22.29,28.427,100.0,2015-02-05T14:44:59
office-occupancy-sensor-001,22.315,28.39,100.0,2015-02-05T14:45:59
office-occupancy-sensor-001,22.323,28.39,100.0,2015-02-05T14:47:00
office-occupancy-sensor-001,22.29,28.357,100.0,2015-02-05T14:48:00
office-occupancy-sensor-001,22.29,28.34,100.0,2015-02-05T14:49:00
office-occupancy-sensor-001,22.34,28.39,100.0,2015-02-05T14:50:00
office-occupancy-sensor-001,22.39,28.2,100.0,2015-02-05T14:51:00
office-occupancy-sensor-001,22.39,28.2,100.0,2015-02-05T14:51:59
office-occupancy-sensor-001,22.39,28.293,100.0,2015-02-05T14:53:00
office-occupancy-sensor-001,22.39,28.39,100.0,2015-02-05T14:54:00
office-occupancy-sensor-001,22.39,28.292,100.0,2015-02-05T14:55:00
office-occupancy-sensor-001,22.427,28.2,100.0,2015-02-05T14:55:59
office-occupancy-sensor-001,22.445,28.245,100.0,2015-02-05T14:57:00
office-occupancy-sensor-001,22.5,28.365,100.0,2015-02-05T14:57:59
office-occupancy-sensor-001,22.463,28.327,100.0,2015-02-05T14:58:59
office-occupancy-sensor-001,22.5,28.318,100.0,2015-02-05T15:00:00
office-occupancy-sensor-001,22.55,28.318,100.0,2015-02-05T15:01:00
office-occupancy-sensor-001,22.5,28.34,100.0,2015-02-05T15:02:00
office-occupancy-sensor-001,22.525,28.39,100.0,2015-02-05T15:03:00
office-occupancy-sensor-001,22.5,28.39,100.0,2015-02-05T15:04:00
office-occupancy-sensor-001,22.5,28.033,100.0,2015-02-05T15:04:59
office-occupancy-sensor-001,22.525,28.025,100.0,2015-02-05T15:06:00
office-occupancy-sensor-001,22.575,28.22,100.0,2015-02-05T15:07:00
office-occupancy-sensor-001,22.6,28.2,100.0,2015-02-05T15:08:00
office-occupancy-sensor-001,22.6,28.245,100.0,2015-02-05T15:08:59
office-occupancy-sensor-001,22.5,28.29,100.0,2015-02-05T15:10:00
office-occupancy-sensor-001,22.6,28.315,100.0,2015-02-05T15:10:59
office-occupancy-sensor-001,22.55,28.268,100.0,2015-02-05T15:11:59
office-occupancy-sensor-001,22.6,28.29,100.0,2015-02-05T15:13:00
office-occupancy-sensor-001,22.6,28.245,100.0,2015-02-05T15:14:00
office-occupancy-sensor-001,22.6,28.2,100.0,2015-02-05T15:15:00
office-occupancy-sensor-001,22.6,28.39,100.0,2015-02-05T15:16:00
office-occupancy-sensor-001,22.6,28.39,100.0,2015-02-05T15:16:59
office-occupancy-sensor-001,22.6,28.34,100.0,2015-02-05T15:17:59
office-occupancy-sensor-001,22.6,28.172,100.0,2015-02-05T15:19:00
office-occupancy-sensor-001,22.6,28.148,100.0,2015-02-05T15:20:00
office-occupancy-sensor-001,22.6,28.23,100.0,2015-02-05T15:21:00
office-occupancy-sensor-001,22.6,28.133,100.0,2015-02-05T15:22:00
office-occupancy-sensor-001,22.575,28.0,100.0,2015-02-05T15:23:00
office-occupancy-sensor-001,22.6,28.0,100.0,2015-02-05T15:23:59
office-occupancy-sensor-001,22.55,27.82,100.0,2015-02-05T15:24:59
office-occupancy-sensor-001,22.525,27.815,100.0,2015-02-05T15:26:00
office-occupancy-sensor-001,22.5,27.815,100.0,2015-02-05T15:27:00
office-occupancy-sensor-001,22.5,27.745,100.0,2015-02-05T15:28:00
office-occupancy-sensor-001,22.525,27.7,100.0,2015-02-05T15:29:00
office-occupancy-sensor-001,22.55,27.7,100.0,2015-02-05T15:29:59
office-occupancy-sensor-001,22.5,27.6,100.0,2015-02-05T15:30:59
office-occupancy-sensor-001,22.5,27.7,100.0,2015-02-05T15:32:00
office-occupancy-sensor-001,22.5,27.6,100.0,2015-02-05T15:33:00
office-occupancy-sensor-001,22.5,27.33,100.0,2015-02-05T15:34:00
office-occupancy-sensor-001,22.55,27.445,100.0,2015-02-05T15:35:00
office-occupancy-sensor-001,22.5,27.472,100.0,2015-02-05T15:36:00
office-occupancy-sensor-001,22.5,27.39,100.0,2015-02-05T15:36:59
office-occupancy-sensor-001,22.5,27.34,100.0,2015-02-05T15:38:00
office-occupancy-sensor-001,22.5,27.29,100.0,2015-02-05T15:39:00
office-occupancy-sensor-001,22.5,27.315,100.0,2015-02-05T15:40:00
office-occupancy-sensor-001,22.5,27.29,100.0,2015-02-05T15:40:59
office-occupancy-sensor-001,22.5,27.222,100.0,2015-02-05T15:42:00
office-occupancy-sensor-001,22.5,27.222,100.0,2015-02-05T15:42:59
office-occupancy-sensor-001,22.5,27.2,100.0,2015-02-05T15:43:59
office-occupancy-sensor-001,22.5,27.15,100.0,2015-02-05T15:45:00
office-occupancy-sensor-001,22.5,27.222,100.0,2015-02-05T15:46:00
office-occupancy-sensor-001,22.472,27.198,100.0,2015-02-05T15:47:00
office-occupancy-sensor-001,22.5,27.167,100.0,2015-02-05T15:48:00
office-occupancy-sensor-001,22.5,27.125,100.0,2015-02-05T15:49:00
office-occupancy-sensor-001,22.5,27.15,100.0,2015-02-05T15:49:59
office-occupancy-sensor-001,22.5,27.125,100.0,2015-02-05T15:51:00
office-occupancy-sensor-001,22.5,27.067,100.0,2015-02-05T15:52:00
office-occupancy-sensor-001,22.5,27.1,100.0,2015-02-05T15:53:00
office-occupancy-sensor-001,22.5,27.1,100.0,2015-02-05T15:53:59
office-occupancy-sensor-001,22.5,27.1,100.0,2015-02-05T15:55:00
office-occupancy-sensor-001,22.5,27.025,100.0,2015-02-05T15:55:59
office-occupancy-sensor-001,22.5,27.0,100.0,2015-02-05T15:56:59
office-occupancy-sensor-001,22.5,27.0,100.0,2015-02-05T15:58:00
office-occupancy-sensor-001,22.5,26.972,100.0,2015-02-05T15:59:00
office-occupancy-sensor-001,22.5,26.733,100.0,2015-02-05T16:00:00
office-occupancy-sensor-001,22.5,26.925,100.0,2015-02-05T16:01:00
office-occupancy-sensor-001,22.5,26.972,100.0,2015-02-05T16:01:59
office-occupancy-sensor-001,22.5,27.05,100.0,2015-02-05T16:02:59
office-occupancy-sensor-001,22.445,26.9,100.0,2015-02-05T16:04:00
office-occupancy-sensor-001,22.418,26.82,100.0,2015-02-05T16:05:00
office-occupancy-sensor-001,22.39,26.697,100.0,2015-02-05T16:06:00
office-occupancy-sensor-001,22.39,26.963,100.0,2015-02-05T16:07:00
office-occupancy-sensor-001,22.39,27.022,100.0,2015-02-05T16:08:00
office-occupancy-sensor-001,22.39,26.823,100.0,2015-02-05T16:08:59
office-occupancy-sensor-001,22.39,26.84,100.0,2015-02-05T16:09:59
office-occupancy-sensor-001,22.39,26.745,100.0,2015-02-05T16:11:00
office-occupancy-sensor-001,22.39,26.79,100.0,2015-02-05T16:12:00
office-occupancy-sensor-001,22.357,26.73,100.0,2015-02-05T16:13:00
office-occupancy-sensor-001,22.39,26.572,100.0,2015-02-05T16:14:00
office-occupancy-sensor-001,22.39,26.675,100.0,2015-02-05T16:14:59
office-occupancy-sensor-001,22.39,26.695,100.0,2015-02-05T16:15:59
office-occupancy-sensor-001,22.39,26.745,100.0,2015-02-05T16:17:00
office-occupancy-sensor-001,22.39,26.79,100.0,2015-02-05T16:18:00
office-occupancy-sensor-001,22.418,26.65,100.0,2015-02-05T16:19:00
office-occupancy-sensor-001,22.472,26.745,100.0,2015-02-05T16:20:00
office-occupancy-sensor-001,22.445,26.695,100.0,2015-02-05T16:21:00
office-occupancy-sensor-001,22.445,26.745,100.0,2015-02-05T16:21:59
office-occupancy-sensor-001,22.427,26.697,100.0,2015-02-05T16:23:00
office-occupancy-sensor-001,22.39,26.79,100.0,2015-02-05T16:24:00
office-occupancy-sensor-001,22.427,26.73,100.0,2015-02-05T16:25:00
office-occupancy-sensor-001,22.39,26.548,100.0,2015-02-05T16:25:59
office-occupancy-sensor-001,22.39,26.418,100.0,2015-02-05T16:27:00
office-occupancy-sensor-001,22.39,26.533,100.0,2015-02-05T16:27:59
office-occupancy-sensor-001,22.39,26.456,100.0,2015-02-05T16:28:59
office-occupancy-sensor-001,22.39,26.26,100.0,2015-02-05T16:30:00
office-occupancy-sensor-001,22.39,26.427,100.0,2015-02-05T16:31:00
office-occupancy-sensor-001,22.39,26.418,100.0,2015-02-05T16:32:00
office-occupancy-sensor-001,22.39,26.34,100.0,2015-02-05T16:33:00
office-occupancy-sensor-001,22.39,26.323,100.0,2015-02-05T16:34:00
office-occupancy-sensor-001,22.39,26.463,100.0,2015-02-05T16:34:59
office-occupancy-sensor-001,22.39,26.015,100.0,2015-02-05T16:36:00
office-occupancy-sensor-001,22.39,26.045,100.0,2015-02-05T16:37:00
office-occupancy-sensor-001,22.39,26.29,100.0,2015-02-05T16:38:00
office-occupancy-sensor-001,22.39,26.268,100.0,2015-02-05T16:38:59
office-occupancy-sensor-001,22.39,26.29,100.0,2015-02-05T16:40:00
office-occupancy-sensor-001,22.39,26.323,100.0,2015-02-05T16:40:59
office-occupancy-sensor-001,22.357,26.323,100.0,2015-02-05T16:41:59
office-occupancy-sensor-001,22.39,26.34,100.0,2015-02-05T16:43:00
office-occupancy-sensor-001,22.365,26.29,100.0,2015-02-05T16:44:00
office-occupancy-sensor-001,22.323,26.39,100.0,2015-02-05T16:45:00
office-occupancy-sensor-001,22.34,26.39,100.0,2015-02-05T16:46:00
office-occupancy-sensor-001,22.34,26.39,100.0,2015-02-05T16:46:59
office-occupancy-sensor-001,22.323,26.463,100.0,2015-02-05T16:47:59
office-occupancy-sensor-001,22.365,26.472,100.0,2015-02-05T16:49:00
office-occupancy-sensor-001,22.315,26.342,100.0,2015-02-05T16:50:00
office-occupancy-sensor-001,22.34,26.145,100.0,2015-02-05T16:51:00
office-occupancy-sensor-001,22.29,26.142,100.0,2015-02-05T16:52:00
office-occupancy-sensor-001,22.29,25.7,100.0,2015-02-05T16:53:00
office-occupancy-sensor-001,22.29,26.22,100.0,2015-02-05T16:53:59
office-occupancy-sensor-001,22.29,26.242,100.0,2015-02-05T16:54:59
office-occupancy-sensor-001,22.29,26.125,100.0,2015-02-05T16:56:00
office-occupancy-sensor-001,22.315,26.2,100.0,2015-02-05T16:57:00
office-occupancy-sensor-001,22.29,26.175,100.0,2015-02-05T16:58:00
office-occupancy-sensor-001,22.29,26.1,100.0,2015-02-05T16:59:00
office-occupancy-sensor-001,22.29,25.995,100.0,2015-02-05T16:59:59
office-occupancy-sensor-001,22.268,25.892,100.0,2015-02-05T17:00:59
office-occupancy-sensor-001,22.29,25.89,100.0,2015-02-05T17:02:00
office-occupancy-sensor-001,22.29,25.89,100.0,2015-02-05T17:03:00
office-occupancy-sensor-001,22.29,25.857,100.0,2015-02-05T17:04:00
office-occupancy-sensor-001,22.245,25.722,100.0,2015-02-05T17:05:00
office-occupancy-sensor-001,22.23,25.667,100.0,2015-02-05T17:06:00
office-occupancy-sensor-001,22.29,25.6,100.0,2015-02-05T17:06:59
office-occupancy-sensor-001,22.245,25.55,100.0,2015-02-05T17:08:00
office-occupancy-sensor-001,22.268,25.575,100.0,2015-02-05T17:09:00
office-occupancy-sensor-001,22.29,25.567,100.0,2015-02-05T17:10:00
office-occupancy-sensor-001,22.268,25.498,100.0,2015-02-05T17:10:59
office-occupancy-sensor-001,22.245,25.55,100.0,2015-02-05T17:12:00
office-occupancy-sensor-001,22.29,25.5,100.0,2015-02-05T17:12:59
office-occupancy-sensor-001,22.29,25.5,100.0,2015-02-05T17:13:59
office-occupancy-sensor-001,22.29,25.445,100.0,2015-02-05T17:15:00
office-occupancy-sensor-001,22.29,25.2,100.0,2015-02-05T17:16:00
office-occupancy-sensor-001,22.29,25.23,100.0,2015-02-05T17:17:00
office-occupancy-sensor-001,22.245,25.15,100.0,2015-02-05T17:18:00
office-occupancy-sensor-001,22.29,25.268,100.0,2015-02-05T17:19:00
office-occupancy-sensor-001,22.29,25.2,100.0,2015-02-05T17:19:59
office-occupancy-sensor-001,22.29,25.2,100.0,2015-02-05T17:21:00
office-occupancy-sensor-001,22.29,25.15,100.0,2015-02-05T17:22:00
office-occupancy-sensor-001,22.29,25.03,100.0,2015-02-05T17:23:00
office-occupancy-sensor-001,22.222,24.865,100.0,2015-02-05T17:23:59
office-occupancy-sensor-001,22.26,24.827,100.0,2015-02-05T17:25:00
office-occupancy-sensor-001,22.245,24.89,100.0,2015-02-05T17:25:59
office-occupancy-sensor-001,22.245,24.89,100.0,2015-02-05T17:26:59
office-occupancy-sensor-001,22.222,24.84,100.0,2015-02-05T17:28:00
office-occupancy-sensor-001,22.2,24.7,100.0,2015-02-05T17:29:00
office-occupancy-sensor-001,22.2,24.7,100.0,2015-02-05T17:30:00
office-occupancy-sensor-001,22.2,24.7,100.0,2015-02-05T17:31:00
office-occupancy-sensor-001,22.2,24.7,100.0,2015-02-05T17:31:59
office-occupancy-sensor-001,22.2,24.65,100.0,2015-02-05T17:32:59
office-occupancy-sensor-001,22.2,24.567,100.0,2015-02-05T17:34:00
office-occupancy-sensor-001,22.2,24.55,100.0,2015-02-05T17:35:00
office-occupancy-sensor-001,22.2,24.334,100.0,2015-02-05T17:36:00
office-occupancy-sensor-001,22.2,24.34,100.0,2015-02-05T17:37:00
office-occupancy-sensor-001,22.2,24.395,100.0,2015-02-05T17:38:00
office-occupancy-sensor-001,22.2,24.34,100.0,2015-02-05T17:38:59
office-occupancy-sensor-001,22.2,24.357,100.0,2015-02-05T17:39:59
office-occupancy-sensor-001,22.175,24.39,100.0,2015-02-05T17:41:00
office-occupancy-sensor-001,22.175,24.365,100.0,2015-02-05T17:42:00
office-occupancy-sensor-001,22.2,24.365,100.0,2015-02-05T17:43:00
office-occupancy-sensor-001,22.133,24.29,100.0,2015-02-05T17:44:00
office-occupancy-sensor-001,22.15,24.222,100.0,2015-02-05T17:44:59
office-occupancy-sensor-001,22.133,24.2,100.0,2015-02-05T17:45:59
office-occupancy-sensor-001,22.1,24.268,100.0,2015-02-05T17:47:00
office-occupancy-sensor-001,22.1,24.245,100.0,2015-02-05T17:48:00
office-occupancy-sensor-001,22.1,24.29,100.0,2015-02-05T17:49:00
office-occupancy-sensor-001,22.125,24.268,100.0,2015-02-05T17:50:00
office-occupancy-sensor-001,22.133,24.26,100.0,2015-02-05T17:51:00
office-occupancy-sensor-001,22.125,24.15,100.0,2015-02-05T17:51:59
office-occupancy-sensor-001,22.1,24.072,100.0,2015-02-05T17:53:00
office-occupancy-sensor-001,22.1,23.997,100.0,2015-02-05T17:54:00
office-occupancy-sensor-001,22.1,24.12,100.0,2015-02-05T17:55:00
office-occupancy-sensor-001,22.067,23.927,100.0,2015-02-05T17:55:59
office-occupancy-sensor-001,22.025,23.945,100.0,2015-02-05T17:57:00
office-occupancy-sensor-001,22.0,23.927,100.0,2015-02-05T17:57:59
office-occupancy-sensor-001,22.0,23.89,100.0,2015-02-05T17:58:59
office-occupancy-sensor-001,22.0,23.89,100.0,2015-02-05T18:00:00
office-occupancy-sensor-001,22.025,23.918,100.0,2015-02-05T18:01:00
office-occupancy-sensor-001,22.0,23.89,100.0,2015-02-05T18:02:00
office-occupancy-sensor-001,22.075,23.972,100.0,2015-02-05T18:03:00
office-occupancy-sensor-001,22.025,24.048,100.0,2015-02-05T18:04:00
office-occupancy-sensor-001,22.0,24.1,100.0,2015-02-05T18:04:59
office-occupancy-sensor-001,22.0,24.1,100.0,2015-02-05T18:06:00
office-occupancy-sensor-001,22.0,24.1,100.0,2015-02-05T18:07:00
office-occupancy-sensor-001,21.945,23.795,100.0,2015-02-05T18:08:00
office-occupancy-sensor-001,21.89,23.857,100.0,2015-02-05T18:08:59
office-occupancy-sensor-001,21.89,23.84,100.0,2015-02-05T18:10:00
office-occupancy-sensor-001,21.84,23.745,100.0,2015-02-05T18:10:59
office-occupancy-sensor-001,21.84,23.745,100.0,2015-02-05T18:11:59
office-occupancy-sensor-001,21.79,23.7,100.0,2015-02-05T18:13:00
office-occupancy-sensor-001,21.79,23.745,100.0,2015-02-05T18:14:00
office-occupancy-sensor-001,21.79,23.7,100.0,2015-02-05T18:15:00
office-occupancy-sensor-001,21.745,23.55,100.0,2015-02-05T18:16:00
office-occupancy-sensor-001,21.7,23.7,100.0,2015-02-05T18:16:59
office-occupancy-sensor-001,21.7,23.667,100.0,2015-02-05T18:17:59
office-occupancy-sensor-001,21.7,23.667,100.0,2015-02-05T18:19:00
office-occupancy-sensor-001,21.7,23.39,100.0,2015-02-05T18:20:00
office-occupancy-sensor-001,21.7,23.55,100.0,2015-02-05T18:21:00
office-occupancy-sensor-001,21.6,23.6,100.0,2015-02-05T18:22:00
office-occupancy-sensor-001,21.7,23.6,100.0,2015-02-05T18:23:00
office-occupancy-sensor-001,21.6,23.393,100.0,2015-02-05T18:23:59
office-occupancy-sensor-001,21.6,23.55,100.0,2015-02-05T18:24:59
office-occupancy-sensor-001,21.6,23.5,100.0,2015-02-05T18:26:00
office-occupancy-sensor-001,21.55,23.5,100.0,2015-02-05T18:27:00
office-occupancy-sensor-001,21.55,23.445,100.0,2015-02-05T18:28:00
office-occupancy-sensor-001,21.567,23.5,100.0,2015-02-05T18:29:00
office-occupancy-sensor-001,21.55,23.5,100.0,2015-02-05T18:29:59
office-occupancy-sensor-001,21.5,23.35,100.0,2015-02-05T18:30:59
office-occupancy-sensor-001,21.5,23.26,100.0,2015-02-05T18:32:00
office-occupancy-sensor-001,21.5,23.245,100.0,2015-02-05T18:33:00
office-occupancy-sensor-001,21.5,23.23,100.0,2015-02-05T18:34:00
office-occupancy-sensor-001,21.5,23.05,100.0,2015-02-05T18:35:00
office-occupancy-sensor-001,21.39,23.05,100.0,2015-02-05T18:36:00
office-occupancy-sensor-001,21.39,22.945,100.0,2015-02-05T18:36:59
office-occupancy-sensor-001,21.39,22.79,100.0,2015-02-05T18:38:00
office-occupancy-sensor-001,21.39,22.695,100.0,2015-02-05T18:39:00
office-occupancy-sensor-001,21.34,22.55,100.0,2015-02-05T18:40:00
office-occupancy-sensor-001,21.29,22.6,100.0,2015-02-05T18:40:59
office-occupancy-sensor-001,21.323,22.533,100.0,2015-02-05T18:42:00
office-occupancy-sensor-001,21.34,22.395,100.0,2015-02-05T18:42:59
office-occupancy-sensor-001,21.34,22.395,100.0,2015-02-05T18:43:59
office-occupancy-sensor-001,21.29,21.945,100.0,2015-02-05T18:45:00
office-occupancy-sensor-001,21.29,21.85,100.0,2015-02-05T18:46:00
office-occupancy-sensor-001,21.245,21.745,100.0,2015-02-05T18:47:00
office-occupancy-sensor-001,21.2,21.745,100.0,2015-02-05T18:48:00
office-occupancy-sensor-001,21.2,21.995,100.0,2015-02-05T18:49:00
office-occupancy-sensor-001,21.245,22.1,100.0,2015-02-05T18:49:59
office-occupancy-sensor-001,21.29,22.1,100.0,2015-02-05T18:51:00
office-occupancy-sensor-001,21.29,21.863,100.0,2015-02-05T18:52:00
office-occupancy-sensor-001,21.29,21.5,100.0,2015-02-05T18:53:00
office-occupancy-sensor-001,21.29,21.34,100.0,2015-02-05T18:53:59
office-occupancy-sensor-001,21.2,21.167,100.0,2015-02-05T18:55:00
office-occupancy-sensor-001,21.2,21.567,100.0,2015-02-05T18:55:59
office-occupancy-sensor-001,21.2,21.6,100.0,2015-02-05T18:56:59
office-occupancy-sensor-001,21.2,21.55,100.0,2015-02-05T18:58:00
office-occupancy-sensor-001,21.2,21.445,100.0,2015-02-05T18:59:00
office-occupancy-sensor-001,21.2,21.195,100.0,2015-02-05T19:00:00
office-occupancy-sensor-001,21.2,21.2,100.0,2015-02-05T19:01:00
office-occupancy-sensor-001,21.2,21.357,100.0,2015-02-05T19:01:59
office-occupancy-sensor-001,21.2,21.067,100.0,2015-02-05T19:02:59
office-occupancy-sensor-001,21.2,21.23,100.0,2015-02-05T19:04:00
office-occupancy-sensor-001,21.2,21.2,100.0,2015-02-05T19:05:00
office-occupancy-sensor-001,21.2,21.2,100.0,2015-02-05T19:06:00
office-occupancy-sensor-001,21.29,21.1,100.0,2015-02-05T19:07:00
office-occupancy-sensor-001,21.29,21.1,100.0,2015-02-05T19:08:00
office-occupancy-sensor-001,21.29,20.89,100.0,2015-02-05T19:08:59
office-occupancy-sensor-001,21.29,20.65,100.0,2015-02-05T19:09:59
office-occupancy-sensor-001,21.29,20.89,100.0,2015-02-05T19:11:00
office-occupancy-sensor-001,21.29,20.748,100.0,2015-02-05T19:12:00
office-occupancy-sensor-001,21.29,20.795,100.0,2015-02-05T19:13:00
office-occupancy-sensor-001,21.29,20.65,100.0,2015-02-05T19:14:00
office-occupancy-sensor-001,21.245,20.79,100.0,2015-02-05T19:14:59
office-occupancy-sensor-001,21.2,20.495,100.0,2015-02-05T19:15:59
office-occupancy-sensor-001,21.2,20.393,100.0,2015-02-05T19:17:00
office-occupancy-sensor-001,21.2,20.322,100.0,2015-02-05T19:18:00
office-occupancy-sensor-001,21.2,20.122,100.0,2015-02-05T19:19:00
office-occupancy-sensor-001,21.2,20.227,100.0,2015-02-05T19:20:00
office-occupancy-sensor-001,21.2,20.0,100.0,2015-02-05T19:21:00
office-occupancy-sensor-001,21.1,20.2,100.0,2015-02-05T19:21:59
office-occupancy-sensor-001,21.1,20.1,100.0,2015-02-05T19:23:00
office-occupancy-sensor-001,21.1,20.195,100.0,2015-02-05T19:24:00
office-occupancy-sensor-001,21.1,20.245,100.0,2015-02-05T19:25:00
office-occupancy-sensor-001,21.15,20.245,100.0,2015-02-05T19:25:59
office-occupancy-sensor-001,21.1,20.033,100.0,2015-02-05T19:27:00
office-occupancy-sensor-001,21.15,20.0,100.0,2015-02-05T19:27:59
